_id,id,air_quality_benfits_total_lbs,neighborhood
11850,2109162266,2.370444044,Squirrel Hill South
11851,1252998734,0.427993686,Squirrel Hill South
11852,431240925,0.64367658,Squirrel Hill South
11853,1551649182,0.513908222,Squirrel Hill South
11854,670811113,0.452657984,Bloomfield
11855,2053667824,2.283701851,Squirrel Hill South
11856,47902331,1.946089547,Squirrel Hill South
11857,1119018103,1.317777209,Squirrel Hill South
11858,910663356,2.370444044,Squirrel Hill South
11859,1534263825,1.415768189,Squirrel Hill South
11860,1394463570,0.903803503,Squirrel Hill South
11861,407543083,0.764382863,Squirrel Hill South
11862,523722703,0.785006173,Squirrel Hill North
11863,373996377,0.513908222,Squirrel Hill North
11864,1019427305,2.213377117,Perry South
11865,330452283,0.336071793,Strip District
11866,1811136745,0.664442067,Perry South
11867,44852147,1.037401476,Perry South
11868,391036533,0.649457198,Perry South
11869,2069599682,1.153517371,Perry South
11870,1940417412,0.915163489,Perry South
11871,1459284317,0.785006173,Perry South
11872,1224178483,1.916093833,Perry South
11873,2093143257,0.765231379,Perry South
11874,179609068,1.382427748,Perry South
11875,80876900,0.196934741,Perry South
11876,2041798898,0.904079222,Bloomfield
11877,1084269444,0.649457198,Perry South
11878,1481030977,1.906021445,Fineview
11879,93875448,1.317777209,Fineview
11880,1824660824,0.634208935,Perry South
11881,1006158526,0.850211316,Perry South
11882,1672722756,0.287084627,Fineview
11883,1825505517,1.256756644,Fineview
11884,1369760959,0.076051855,Perry South
11885,973799713,0.380159117,Spring Hill-City View
11886,1755613465,0.850211316,Perry South
11887,932782569,0.142261654,Point Breeze
11888,1867636102,0.607865543,Bloomfield
11889,1296160866,3.547263875,Perry South
11890,1074269753,3.523115083,Perry South
11891,1233036407,3.179412798,Perry South
11892,626513635,0.235691114,Perry South
11893,238206177,1.750170719,Squirrel Hill South
11894,2061945742,2.005248439,Squirrel Hill North
11895,2039732025,0.971812399,Squirrel Hill North
11896,537132754,2.310455417,Squirrel Hill North
11897,1541086465,3.783593866,Squirrel Hill North
11898,364909580,0.009577857,Squirrel Hill North
11899,339834530,5.048504743,Shadyside
11900,543633758,1.428806153,Squirrel Hill North
11901,1409277845,0.28078478,Squirrel Hill North
11902,1524331531,0.785006173,Squirrel Hill North
11903,198546227,1.181579324,Squirrel Hill North
11904,246721651,5.786493699,Squirrel Hill North
11905,1551210073,3.544482978,Squirrel Hill North
11906,428656857,2.595222851,Squirrel Hill North
11907,1871390416,0.384741407,Swisshelm Park
11908,1940142205,0.085633883,Swisshelm Park
11909,692840342,4.604140443,Swisshelm Park
11910,187934000,0.403001978,Strip District
11911,1550941831,3.076663604,Swisshelm Park
11912,1490081793,2.358589697,Swisshelm Park
11913,521439835,6.135861159,Swisshelm Park
11914,682882982,1.058311797,Squirrel Hill North
11915,1645854986,0.969222149,Squirrel Hill North
11916,1166821247,2.022127095,Squirrel Hill North
11917,712021766,1.584247605,Squirrel Hill North
11918,964720961,0.027117716,Squirrel Hill North
11919,1337952673,1.915752659,Squirrel Hill South
11920,815262285,0.368769447,Squirrel Hill South
11921,1916536460,,Point Breeze North
11922,788173317,2.939881769,Squirrel Hill South
11923,1203963335,0.239166724,Squirrel Hill South
11924,1958413707,2.558861987,Squirrel Hill South
11925,1604543855,0.747752351,Squirrel Hill South
11926,1067162341,3.750846609,Squirrel Hill South
11927,1532748925,3.648311575,Point Breeze
11928,2067286736,6.652524117,Point Breeze
11929,488686032,0.300161143,Point Breeze
11930,869531296,8.71510276,Point Breeze
11931,501942552,1.846554618,Perry South
11932,661834637,0.02546064,Central Lawrenceville
11933,2113647788,1.28025328,Middle Hill
11934,411784178,1.077675387,Middle Hill
11935,599847403,0.875097494,Middle Hill
11936,439407435,1.110796307,Middle Hill
11937,758677411,0.904079222,Middle Hill
11938,1690815080,0.904079222,Middle Hill
11939,1233986641,1.075317861,Middle Hill
11940,49767963,1.075317861,Middle Hill
11941,498993852,0.636752577,Middle Hill
11942,499652563,0.260732751,Crawford-Roberts
11943,1429306613,0.015575302,Central Lawrenceville
11944,335244597,0.33915266,Crawford-Roberts
11945,1659013155,0.17271028,Crawford-Roberts
11946,263126952,0.17271028,Crawford-Roberts
11947,1223166945,0.636752577,Crawford-Roberts
11948,324223135,0.636752577,Crawford-Roberts
11949,214500128,0.487952619,Crawford-Roberts
11950,1696428461,1.218421418,Perry North
11951,617825143,2.138232745,Perry North
11952,304573940,1.252401377,Perry North
11953,19173771,2.022127095,Perry North
11954,334011894,0.304061227,Bloomfield
11955,471109106,0.171031399,Summer Hill
11956,1705139889,2.261529997,Summer Hill
11957,112517215,1.482831173,Summer Hill
11958,405334545,1.964857165,Summer Hill
11959,1624683984,2.151602667,Summer Hill
11960,489166366,0.904079222,Summer Hill
11961,108324870,0.378359247,Northview Heights
11962,335202469,1.797461759,Summer Hill
11963,1332556741,0.287084627,Summer Hill
11964,1439008202,0.31482805,Summer Hill
11965,1524937448,0.336632233,East Liberty
11966,572858864,5.582732801,Summer Hill
11967,192826378,0.264066972,Summer Hill
11968,1028932671,0.171031399,Summer Hill
11969,2040843585,0.240165728,Summer Hill
11970,1287297835,0.969800896,Summer Hill
11971,808893087,0.969800896,Summer Hill
11972,1877489123,2.750343582,Perry North
11973,1412214914,2.89929274,Perry North
11974,670120816,1.929160036,Perry North
11975,216029451,0.33915266,Perry North
11976,1606122376,2.866039436,Bloomfield
11977,805409203,0.785552536,Perry North
11978,1018210331,0.487952619,Perry North
11979,1882796100,5.400321965,Squirrel Hill North
11980,1094310076,0.33915266,Perry North
11981,1216755137,0.487952619,Perry North
11982,923023221,2.253619297,Perry North
11983,808443233,1.983526821,Perry North
11984,402067110,0.887602502,Perry North
11985,595751313,1.868601673,Perry North
11986,595806428,0.896253822,Perry North
11987,1369791218,0.196934741,Bloomfield
11988,1649563764,0.503186492,Perry North
11989,902850050,0.089808254,Perry North
11990,876598711,0.17271028,Perry North
11991,1863053250,1.220369772,Perry North
11992,2067825474,1.220369772,Perry North
11993,768887386,0.372164049,Perry North
11994,356829413,0.765231379,Perry North
11995,1534900822,0.896253822,Perry North
11996,620299231,0.260694957,Perry North
11997,794697320,0.134479322,Perry North
11998,1543199445,1.07081551,Squirrel Hill North
11999,807483985,,Central Business District
12000,1905060419,1.058311797,Perry North
12001,70542698,4.148778914,Perry North
12002,2033353513,3.744313385,Perry North
12003,1069045890,4.65643424,Perry North
12004,867582053,0.579312976,Spring Hill-City View
12005,1112101816,2.571405847,Northview Heights
12006,1039071596,1.644545978,Spring Hill-City View
12007,138134675,2.328302265,Spring Hill-City View
12008,1078570674,0.084687809,Spring Hill-City View
12009,183395358,1.058311797,Spring Hill-City View
12010,1936079238,0.503116025,Strip District
12011,554861842,0.880961104,Spring Hill-City View
12012,297275100,1.934731324,Spring Hill-City View
12013,1928384224,2.148550542,Spring Hill-City View
12014,1497598719,2.031239221,Spring Hill-City View
12015,63250533,1.382427748,Spring Hill-City View
12016,1847110532,1.220369772,Spring Hill-City View
12017,476878873,1.418324491,Spring Hill-City View
12018,1536490704,1.252401377,Spring Hill-City View
12019,1680662372,2.031239221,Perry North
12020,1052335506,0.428488913,Lincoln Place
12021,1700097562,0.875097494,East Liberty
12022,1917693768,1.535829717,Lincoln Place
12023,1082599773,1.185501574,Lincoln Place
12024,729366318,0.765231379,Lincoln Place
12025,255650695,2.022127095,Lincoln Place
12026,1673208162,5.422497011,Banksville
12027,1238243331,7.072219878,Banksville
12028,1933026891,0.168779216,Bloomfield
12029,1215550298,0.903803503,Bloomfield
12030,582070515,0.4360846,Terrace Village
12031,163243539,0.233604154,Terrace Village
12032,1810542270,1.359931919,Bloomfield
12033,174666602,2.935646549,Shadyside
12034,1105714625,8.032165481,Shadyside
12035,1392661913,2.72401023,Shadyside
12036,1069149397,2.066058457,Shadyside
12037,1680438565,0.138032503,North Oakland
12038,1668509055,1.482831173,North Oakland
12039,1175153100,0.134479322,Perry North
12040,1273329968,1.460103595,Perry North
12041,209012124,1.544485723,Perry North
12042,793404332,0.239166724,New Homestead
12043,1119890896,,Strip District
12044,1520133882,1.462670947,New Homestead
12045,1618859528,0.327293275,New Homestead
12046,1141977068,0.226516528,Lincoln Place
12047,841269467,0.769065862,Lincoln Place
12048,1904811284,0.674911742,Lincoln Place
12049,188147634,2.743923579,Lincoln Place
12050,795462395,3.995597293,Lincoln Place
12051,1177150435,0.683577706,Lincoln Place
12052,1735857114,0.432796678,New Homestead
12053,1730358410,0.993872821,New Homestead
12054,1389544098,0.452657984,Lower Lawrenceville
12055,301193366,0.424535112,New Homestead
12056,1901912520,0.196934741,New Homestead
12057,812187634,0.336071793,New Homestead
12058,1512624819,1.077675387,New Homestead
12059,625310910,4.095167307,Lincoln Place
12060,404436398,2.60344669,Lincoln Place
12061,2049335010,2.206422322,Lincoln Place
12062,884918701,3.182834612,Lincoln Place
12063,453085966,2.078649657,Lincoln Place
12064,1640351880,4.720205772,Lincoln Place
12065,1938400770,3.548810525,Strip District
12066,1791503285,1.916093833,Lincoln Place
12067,308866024,1.165906581,Lincoln Place
12068,1327252539,2.639902326,Lincoln Place
12069,1471885992,0.785552536,Lincoln Place
12070,1949395180,0.785552536,Lincoln Place
12071,272400283,1.916093833,Lincoln Place
12072,1886347308,1.405057667,Lincoln Place
12073,256848095,1.48915183,Lincoln Place
12074,308302408,1.143466953,Lincoln Place
12075,1065333504,1.113756769,Lincoln Place
12076,531705200,0.435650047,Strip District
12077,1941675088,0.211850146,Beechview
12078,100410732,1.750170719,Beechview
12079,518605784,2.254338394,Elliott
12080,1083555314,0.316789067,Crafton Heights
12081,2057331516,0.649457198,Crafton Heights
12082,1540145955,3.088927099,Crafton Heights
12083,954886239,1.176938705,Windgap
12084,600057575,0.038894752,Windgap
12085,2028074657,1.059854655,Windgap
12086,978039097,0.747752351,Windgap
12087,1142695632,0.371740111,Strip District
12088,1793976246,2.783002212,Windgap
12089,1152053390,1.319113705,Windgap
12090,1082376265,4.314618838,Windgap
12091,1521468430,2.338763778,Windgap
12092,1495837630,1.382427748,Windgap
12093,1951116560,5.029275106,Crafton Heights
12094,310343630,1.12618378,Fairywood
12095,291654212,3.009533293,Fairywood
12096,243017023,3.242226443,Fairywood
12097,238790599,5.034597796,Fairywood
12098,422500463,0.300161143,Central Lawrenceville
12099,1747030711,6.421050779,Fairywood
12100,470538661,4.524266851,Carrick
12101,2034919386,0.17271028,Lincoln Place
12102,953855060,0.117941227,Lincoln Place
12103,2096753191,2.233761595,Lincoln Place
12104,1450085838,3.750846609,Lincoln Place
12105,483012442,2.926194811,Lincoln Place
12106,377105878,0.371740111,Lincoln Place
12107,882734801,2.522032985,Lincoln Place
12108,1615142118,0.119707398,Lincoln Place
12109,946224908,2.728697849,Squirrel Hill South
12110,62463597,,Lower Lawrenceville
12111,1701314407,1.750170719,Lincoln Place
12112,1841906334,0.321026988,Bloomfield
12113,1261582201,0.260694957,Bloomfield
12114,49836350,0.260694957,Bloomfield
12115,1352858545,4.524266851,Carrick
12116,1862232235,1.601112199,Carrick
12117,905725538,2.606966161,Carrick
12118,529538192,2.030158562,Carrick
12119,661699628,0.123548697,Carrick
12120,1457777124,0.785006173,Carrick
12121,2015636084,,East Liberty
12122,1836807333,0.580757622,Carrick
12123,1550738347,0.427993686,Overbrook
12124,251639662,0.539057296,Carrick
12125,656505632,0.151788729,Carrick
12126,1239647525,0.252292232,Carrick
12127,1021463940,0.456594865,Carrick
12128,291172817,0.57787727,Carrick
12129,698122589,1.983526821,Hazelwood
12130,587202988,1.07081551,Hazelwood
12131,1770081512,0.785552536,Hazelwood
12132,1134524533,,Bloomfield
12133,2009867600,0.785552536,Hazelwood
12134,1036459653,0.785552536,Hazelwood
12135,584333896,0.062539413,New Homestead
12136,405544380,6.277912699,Banksville
12137,406710056,0.371740111,Banksville
12138,147737171,7.072219878,Banksville
12139,1592388039,5.33370083,Banksville
12140,186103352,3.241144966,Lincoln Place
12141,180292723,4.022071885,Lincoln Place
12142,103966354,1.882632869,Lincoln Place
12143,445230507,0.300161143,Lower Lawrenceville
12144,1891605896,0.836028578,Lincoln Place
12145,245968958,0.726363483,Lincoln Place
12146,1969362188,0.726363483,Lincoln Place
12147,1978070552,1.584247605,Banksville
12148,27963159,0.168779216,Banksville
12149,925147583,3.010441739,Banksville
12150,645275459,3.83054159,Banksville
12151,1307772009,0.507546639,Banksville
12152,243174226,6.293391922,Banksville
12153,612421250,2.146384609,Banksville
12154,1317627906,0.785552536,East Liberty
12155,234302262,0.428488913,Banksville
12156,1114868973,1.983526821,Banksville
12157,1481963889,2.123641763,Banksville
12158,2042914762,0.530008477,Windgap
12159,177260209,0.64367658,Windgap
12160,1983190565,0.264066972,Windgap
12161,10966291,2.189941147,Banksville
12162,1890169256,0.260493184,Banksville
12163,1369753266,3.166362232,Banksville
12164,1431532169,8.032165481,Banksville
12165,1017307734,0.322654343,East Liberty
12166,1497739211,0.315915292,Banksville
12167,1876447182,0.857518531,Banksville
12168,87091371,1.601112199,Banksville
12169,2117069665,0.123548697,Banksville
12170,1284697794,2.328272855,Banksville
12171,178506302,4.723401268,Banksville
12172,32729938,1.171446197,Banksville
12173,387433297,3.790792074,Banksville
12174,1708355642,0.201727888,Banksville
12175,388677243,4.679459297,Banksville
12176,636112448,0.511578999,East Liberty
12177,478981966,0.088498193,Banksville
12178,365101768,3.242226443,Banksville
12179,677831633,2.862091182,Banksville
12180,535800692,2.330041756,Banksville
12181,80800010,0.33915266,Banksville
12182,1013279115,0.785552536,Banksville
12183,1720541629,0.785552536,Banksville
